t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
74,13.0,547301.6153846154,175906.21653054148,440993.4210098941,653609.8097593366,328817.2,462419.0,558360.0,660254.0,743249.6000000001,226726.0,868713.0
75,2.0,393403.5,362175.1435762813,-2860558.6289999997,3647365.6289999997,188526.3,265355.25,393403.5,521451.75,598280.7,137307.0,649500.0
76,13.0,562896.5384615385,144635.91788960734,475486.41972986213,650306.6571932149,454222.0,476617.0,550397.0,692812.0,713505.8,269014.0,819266.0
77,2.0,396002.0,374268.79085491487,-2966615.488,3758619.488,184283.6,263678.0,396002.0,528326.0,607720.4,131354.0,660650.0
78,13.0,542065.6153846154,127745.84663081252,464862.9413572659,619268.2894119648,456477.4,501736.0,537650.0,621640.0,627604.2,227402.0,780928.0
79,2.0,384895.5,364085.74609904736,-2886232.4349999996,3656023.4349999996,178937.5,256171.75,384895.5,513619.25,590853.5,127448.0,642343.0
80,13.0,561601.2307692308,127657.75054884958,484451.79724463145,638750.66429383,457483.4,483308.0,569189.0,675712.0,699219.4,255170.0,712297.0
81,2.0,408566.5,402395.37729017215,-3206754.269,4023887.269,180937.3,266298.25,408566.5,550834.75,636195.7,124030.0,693103.0
82,13.0,597103.8461538461,161112.7594615265,499736.0163699004,694471.6759377918,460931.2,494752.0,539934.0,690777.0,826281.6000000001,324532.0,873608.0
83,2.0,416071.0,413390.18063084176,-3298032.565999999,4130174.565999999,182222.2,269915.5,416071.0,562226.5,649919.8,123760.0,708382.0
84,13.0,592606.6153846154,135435.2152780918,510756.90322014625,674456.3275490846,447604.8,506082.0,560831.0,668466.0,726733.0,411157.0,903381.0
85,2.0,423298.0,424776.0140215076,-3393101.5719999997,4239697.572,183008.4,273117.0,423298.0,573479.0,663587.6,122936.0,723660.0
86,13.0,590632.5384615385,136262.6724771042,508282.75596138515,672982.3209616919,468166.4,528491.0,543507.0,630994.0,803764.6,400540.0,846260.0
87,2.0,424647.5,422867.53281908506,-3374605.3249999993,4223900.324999999,185437.5,275141.25,424647.5,574153.75,663857.5,125635.0,723660.0
88,13.0,585049.8461538461,97803.41522398058,525942.7566989531,644156.9356087391,499564.8,522581.0,559137.0,619803.0,681977.8,420805.0,804514.0
89,2.0,402921.0,392473.9620433437,-3123260.825999999,3929102.825999999,180904.2,264160.5,402921.0,541681.5,624937.8,125400.0,680442.0
90,13.0,600955.3076923077,79554.452424513,552876.9034236828,649033.7119609327,502215.2,573992.0,609441.0,627722.0,691923.4,441108.0,733291.0
91,2.0,364132.5,328474.4343849305,-2587045.6489999997,3315310.6489999997,178319.3,247999.25,364132.5,480265.75,549945.7,131866.0,596399.0
92,12.0,607011.1666666666,85416.00130785942,552740.062707979,661282.2706253543,468745.9,579796.0,638440.5,655220.25,676266.0,449375.0,734220.0
93,2.0,406941.0,381629.77244706685,-3021811.218,3835693.218,191058.6,272014.5,406941.0,541867.5,622823.4,137088.0,676794.0
94,12.0,593315.4166666666,71225.06253541826,548060.8658314939,638569.9675018394,511320.5,559883.75,577875.0,658148.25,677252.4,477077.0,708159.0
95,2.0,362237.0,303463.3604275811,-2364229.1859999998,3088703.1859999998,190572.2,254946.5,362237.0,469527.5,533901.8,147656.0,576818.0
96,12.0,591067.8333333334,83068.4407700644,538288.3082362784,643847.3584303884,507237.8,516372.5,584817.5,631781.5,721007.2000000001,497785.0,734685.0
97,2.0,381480.0,330677.0720083266,-2589487.744,3352447.744,194420.8,264568.0,381480.0,498392.0,568539.2,147656.0,615304.0
98,11.0,599020.3636363636,94322.99415441892,535657.2628155663,662383.464457161,512567.0,520372.0,593998.0,632503.5,728024.0,498093.0,792370.0
99,2.0,377617.5,333417.1107854245,-2617968.119,3373203.119,189008.3,259736.75,377617.5,495498.25,566226.7,141856.0,613379.0
100,11.0,614850.3636363636,103380.56653479196,545402.682092973,684298.0451797543,517442.0,543687.5,587874.0,656625.5,795521.0,504708.0,798675.0
101,2.0,396041.0,359008.01230334677,-2829466.0419999994,3621548.0419999994,192955.4,269112.5,396041.0,522969.5,599126.6,142184.0,649898.0
102,11.0,637279.0909090909,127421.92109323619,551681.2141093735,722876.9677088084,521602.0,555801.5,594424.0,698270.0,772427.0,498093.0,916990.0
103,2.0,406323.0,346704.35431070084,-2708641.8419999997,3521287.8419999997,210197.4,283744.5,406323.0,528901.5,602448.6,161166.0,651480.0
104,10.0,669811.9,115207.7168146976,587402.9898915278,752220.8101084722,552559.3,581081.5,633364.0,759829.25,786847.7,541573.0,889463.0
105,2.0,417460.5,359403.2849940301,-2811597.869,3646518.869,214151.3,290392.25,417460.5,544528.75,620769.7,163324.0,671597.0
