t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,scenario,run_id,role
9219.0,02:33:39,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,244.0,244,high,run04,boundary
9234.0,02:33:54,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,259.0,259,high,run04,boundary
9249.0,02:34:09,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,274.0,274,high,run04,boundary
9264.0,02:34:24,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,289.0,289,high,run04,boundary
9279.0,02:34:39,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,304.0,304,high,run04,boundary
9294.0,02:34:54,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.6611,0.3741,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.6611   0.3741   0.0000,319.0,319,high,run04,boundary
9310.0,02:35:10,serverntp,127.127.1.0,9,u,20.0,64,1,1,,False,1.6611,0.3741,0.0,serverntp       127.127.1.0      9 u   20   64    1   1.6611   0.3741   0.0000,335.0,335,high,run04,boundary
9325.0,02:35:25,serverntp,127.127.1.0,9,u,35.0,64,1,1,,False,1.6611,0.3741,0.0,serverntp       127.127.1.0      9 u   35   64    1   1.6611   0.3741   0.0000,350.0,350,high,run04,boundary
9340.0,02:35:40,serverntp,127.127.1.0,9,u,50.0,64,1,1,,False,1.6611,0.3741,0.0,serverntp       127.127.1.0      9 u   50   64    1   1.6611   0.3741   0.0000,365.0,365,high,run04,boundary
9355.0,02:35:55,serverntp,127.127.1.0,9,u,,64,3,3,,False,1.7768,0.4671,0.093,serverntp       127.127.1.0      9 u    -   64    3   1.7768   0.4671   0.0930,380.0,380,high,run04,boundary
9371.0,02:36:11,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,1.7768,0.4671,0.093,serverntp       127.127.1.0      9 u   15   64    3   1.7768   0.4671   0.0930,396.0,396,high,run04,boundary
9386.0,02:36:26,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,1.7768,0.4671,0.093,serverntp       127.127.1.0      9 u   30   64    3   1.7768   0.4671   0.0930,411.0,411,high,run04,boundary
9401.0,02:36:41,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,1.7768,0.4671,0.093,serverntp       127.127.1.0      9 u   45   64    3   1.7768   0.4671   0.0930,426.0,426,high,run04,boundary
9416.0,02:36:56,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,1.7768,0.4671,0.093,serverntp       127.127.1.0      9 u   60   64    3   1.7768   0.4671   0.0930,441.0,441,high,run04,boundary
9432.0,02:37:12,serverntp,127.127.1.0,9,u,13.0,64,7,7,,False,7.6242,2.2121,1.7921,serverntp       127.127.1.0      9 u   13   64    7   7.6242   2.2121   1.7921,457.0,457,high,run04,boundary
9447.0,02:37:27,serverntp,127.127.1.0,9,u,28.0,64,7,7,,False,7.6242,2.2121,1.7921,serverntp       127.127.1.0      9 u   28   64    7   7.6242   2.2121   1.7921,472.0,472,high,run04,boundary
9462.0,02:37:42,serverntp,127.127.1.0,9,u,43.0,64,7,7,,False,7.6242,2.2121,1.7921,serverntp       127.127.1.0      9 u   43   64    7   7.6242   2.2121   1.7921,487.0,487,high,run04,boundary
9477.0,02:37:57,serverntp,127.127.1.0,9,u,58.0,64,7,7,,False,7.6242,2.2121,1.7921,serverntp       127.127.1.0      9 u   58   64    7   7.6242   2.2121   1.7921,502.0,502,high,run04,boundary
9492.0,02:38:12,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,1.5122,0.2664,1.131,*serverntp       127.127.1.0      9 u    5   64   17   1.5122   0.2664   1.1310,517.0,517,high,run04,boundary
9508.0,02:38:28,serverntp,127.127.1.0,9,u,21.0,64,17,15,*,True,1.5122,0.2664,1.131,*serverntp       127.127.1.0      9 u   21   64   17   1.5122   0.2664   1.1310,533.0,533,high,run04,boundary
9523.0,02:38:43,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,1.5122,0.2664,1.131,*serverntp       127.127.1.0      9 u   36   64   17   1.5122   0.2664   1.1310,548.0,548,high,run04,boundary
9538.0,02:38:58,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,1.5122,0.2664,1.131,*serverntp       127.127.1.0      9 u   51   64   17   1.5122   0.2664   1.1310,563.0,563,high,run04,boundary
9554.0,02:39:14,serverntp,127.127.1.0,9,u,67.0,64,17,15,*,True,1.5122,0.2664,1.131,*serverntp       127.127.1.0      9 u   67   64   17   1.5122   0.2664   1.1310,579.0,579,high,run04,boundary
9569.0,02:39:29,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,1.4897,0.3431,0.9375,*serverntp       127.127.1.0      9 u   14   64   37   1.4897   0.3431   0.9375,594.0,594,high,run04,boundary
9584.0,02:39:44,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,1.4897,0.3431,0.9375,*serverntp       127.127.1.0      9 u   29   64   37   1.4897   0.3431   0.9375,609.0,609,high,run04,boundary
9599.0,02:39:59,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,1.4897,0.3431,0.9375,*serverntp       127.127.1.0      9 u   44   64   37   1.4897   0.3431   0.9375,624.0,624,high,run04,boundary
9614.0,02:40:14,serverntp,127.127.1.0,9,u,59.0,64,37,31,*,True,1.4897,0.3431,0.9375,*serverntp       127.127.1.0      9 u   59   64   37   1.4897   0.3431   0.9375,639.0,639,high,run04,boundary
9629.0,02:40:29,serverntp,127.127.1.0,9,u,10.0,64,77,63,*,True,1.5164,0.3835,0.8205,*serverntp       127.127.1.0      9 u   10   64   77   1.5164   0.3835   0.8205,654.0,654,high,run04,boundary
9644.0,02:40:44,serverntp,127.127.1.0,9,u,25.0,64,77,63,*,True,1.5164,0.3835,0.8205,*serverntp       127.127.1.0      9 u   25   64   77   1.5164   0.3835   0.8205,669.0,669,high,run04,boundary
9659.0,02:40:59,serverntp,127.127.1.0,9,u,40.0,64,77,63,*,True,1.5164,0.3835,0.8205,*serverntp       127.127.1.0      9 u   40   64   77   1.5164   0.3835   0.8205,684.0,684,high,run04,boundary
9676.0,02:41:16,serverntp,127.127.1.0,9,u,57.0,64,77,63,*,True,1.5164,0.3835,0.8205,*serverntp       127.127.1.0      9 u   57   64   77   1.5164   0.3835   0.8205,701.0,701,high,run04,boundary
9691.0,02:41:31,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,1.5118,0.2929,0.7886,*serverntp       127.127.1.0      9 u    5   64  177   1.5118   0.2929   0.7886,716.0,716,high,run04,boundary
9706.0,02:41:46,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,1.5118,0.2929,0.7886,*serverntp       127.127.1.0      9 u   20   64  177   1.5118   0.2929   0.7886,731.0,731,high,run04,boundary
9721.0,02:42:01,serverntp,127.127.1.0,9,u,35.0,64,177,127,*,True,1.5118,0.2929,0.7886,*serverntp       127.127.1.0      9 u   35   64  177   1.5118   0.2929   0.7886,746.0,746,high,run04,boundary
9736.0,02:42:16,serverntp,127.127.1.0,9,u,50.0,64,177,127,*,True,1.5118,0.2929,0.7886,*serverntp       127.127.1.0      9 u   50   64  177   1.5118   0.2929   0.7886,761.0,761,high,run04,boundary
9751.0,02:42:31,serverntp,127.127.1.0,9,u,,64,377,255,*,True,0.4428,0.1398,0.8104,*serverntp       127.127.1.0      9 u    -   64  377   0.4428   0.1398   0.8104,776.0,776,high,run04,boundary
9766.0,02:42:46,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,0.4428,0.1398,0.8104,*serverntp       127.127.1.0      9 u   15   64  377   0.4428   0.1398   0.8104,791.0,791,high,run04,boundary
9781.0,02:43:01,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,0.4428,0.1398,0.8104,*serverntp       127.127.1.0      9 u   30   64  377   0.4428   0.1398   0.8104,806.0,806,high,run04,boundary
9796.0,02:43:16,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,0.4428,0.1398,0.8104,*serverntp       127.127.1.0      9 u   45   64  377   0.4428   0.1398   0.8104,821.0,821,high,run04,boundary
9811.0,02:43:31,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,0.4428,0.1398,0.8104,*serverntp       127.127.1.0      9 u   60   64  377   0.4428   0.1398   0.8104,836.0,836,high,run04,boundary
9827.0,02:43:47,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,1.1149,0.3244,0.7197,*serverntp       127.127.1.0      9 u    9   64  377   1.1149   0.3244   0.7197,852.0,852,high,run04,boundary
9842.0,02:44:02,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,1.1149,0.3244,0.7197,*serverntp       127.127.1.0      9 u   24   64  377   1.1149   0.3244   0.7197,867.0,867,high,run04,boundary
9858.0,02:44:18,serverntp,127.127.1.0,9,u,40.0,64,377,255,*,True,1.1149,0.3244,0.7197,*serverntp       127.127.1.0      9 u   40   64  377   1.1149   0.3244   0.7197,883.0,883,high,run04,boundary
9873.0,02:44:33,serverntp,127.127.1.0,9,u,55.0,64,377,255,*,True,1.1149,0.3244,0.7197,*serverntp       127.127.1.0      9 u   55   64  377   1.1149   0.3244   0.7197,898.0,898,high,run04,boundary
9888.0,02:44:48,serverntp,127.127.1.0,9,u,4.0,64,377,255,*,True,0.4428,0.1398,0.8045,*serverntp       127.127.1.0      9 u    4   64  377   0.4428   0.1398   0.8045,913.0,913,high,run04,boundary
9903.0,02:45:03,serverntp,127.127.1.0,9,u,19.0,64,377,255,*,True,0.4428,0.1398,0.8045,*serverntp       127.127.1.0      9 u   19   64  377   0.4428   0.1398   0.8045,928.0,928,high,run04,boundary
9918.0,02:45:18,serverntp,127.127.1.0,9,u,34.0,64,377,255,*,True,0.4428,0.1398,0.8045,*serverntp       127.127.1.0      9 u   34   64  377   0.4428   0.1398   0.8045,943.0,943,high,run04,boundary
9933.0,02:45:33,serverntp,127.127.1.0,9,u,49.0,64,377,255,*,True,0.4428,0.1398,0.8045,*serverntp       127.127.1.0      9 u   49   64  377   0.4428   0.1398   0.8045,958.0,958,high,run04,boundary
9948.0,02:45:48,serverntp,127.127.1.0,9,u,64.0,64,377,255,*,True,0.4428,0.1398,0.8045,*serverntp       127.127.1.0      9 u   64   64  377   0.4428   0.1398   0.8045,973.0,973,high,run04,boundary
9964.0,02:46:04,serverntp,127.127.1.0,9,u,12.0,64,377,255,*,True,0.4428,0.1398,0.2585,*serverntp       127.127.1.0      9 u   12   64  377   0.4428   0.1398   0.2585,989.0,989,high,run04,boundary
9980.0,02:46:20,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,0.4428,0.1398,0.2585,*serverntp       127.127.1.0      9 u   29   64  377   0.4428   0.1398   0.2585,1005.0,1005,high,run04,boundary
9995.0,02:46:35,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,0.4428,0.1398,0.2585,*serverntp       127.127.1.0      9 u   44   64  377   0.4428   0.1398   0.2585,1020.0,1020,high,run04,boundary
10010.0,02:46:50,serverntp,127.127.1.0,9,u,59.0,64,377,255,*,True,0.4428,0.1398,0.2585,*serverntp       127.127.1.0      9 u   59   64  377   0.4428   0.1398   0.2585,1035.0,1035,high,run04,boundary
10025.0,02:47:05,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,0.4428,0.1398,0.2594,*serverntp       127.127.1.0      9 u    9   64  377   0.4428   0.1398   0.2594,1050.0,1050,high,run04,boundary
10040.0,02:47:20,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,0.4428,0.1398,0.2594,*serverntp       127.127.1.0      9 u   24   64  377   0.4428   0.1398   0.2594,1065.0,1065,high,run04,boundary
10055.0,02:47:35,serverntp,127.127.1.0,9,u,39.0,64,377,255,*,True,0.4428,0.1398,0.2594,*serverntp       127.127.1.0      9 u   39   64  377   0.4428   0.1398   0.2594,1080.0,1080,high,run04,boundary
10070.0,02:47:50,serverntp,127.127.1.0,9,u,54.0,64,377,255,*,True,0.4428,0.1398,0.2594,*serverntp       127.127.1.0      9 u   54   64  377   0.4428   0.1398   0.2594,1095.0,1095,high,run04,boundary
10085.0,02:48:05,serverntp,127.127.1.0,9,u,5.0,64,377,255,*,True,0.4428,0.1398,0.2623,*serverntp       127.127.1.0      9 u    5   64  377   0.4428   0.1398   0.2623,1110.0,1110,high,run04,boundary
10102.0,02:48:22,serverntp,127.127.1.0,9,u,21.0,64,377,255,*,True,0.4428,0.1398,0.2623,*serverntp       127.127.1.0      9 u   21   64  377   0.4428   0.1398   0.2623,1127.0,1127,high,run04,boundary
10117.0,02:48:37,serverntp,127.127.1.0,9,u,36.0,64,377,255,*,True,0.4428,0.1398,0.2623,*serverntp       127.127.1.0      9 u   36   64  377   0.4428   0.1398   0.2623,1142.0,1142,high,run04,boundary
10132.0,02:48:52,serverntp,127.127.1.0,9,u,51.0,64,377,255,*,True,0.4428,0.1398,0.2623,*serverntp       127.127.1.0      9 u   51   64  377   0.4428   0.1398   0.2623,1157.0,1157,high,run04,boundary
10147.0,02:49:07,serverntp,127.127.1.0,9,u,67.0,64,377,255,*,True,0.4428,0.1398,0.2623,*serverntp       127.127.1.0      9 u   67   64  377   0.4428   0.1398   0.2623,1172.0,1172,high,run04,boundary
10162.0,02:49:22,serverntp,127.127.1.0,9,u,14.0,64,377,255,*,True,0.4428,0.1398,0.2951,*serverntp       127.127.1.0      9 u   14   64  377   0.4428   0.1398   0.2951,1187.0,1187,high,run04,boundary
10177.0,02:49:37,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,0.4428,0.1398,0.2951,*serverntp       127.127.1.0      9 u   29   64  377   0.4428   0.1398   0.2951,1202.0,1202,high,run04,boundary
10192.0,02:49:52,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,0.4428,0.1398,0.2951,*serverntp       127.127.1.0      9 u   44   64  377   0.4428   0.1398   0.2951,1217.0,1217,high,run04,boundary
10207.0,02:50:07,serverntp,127.127.1.0,9,u,59.0,64,377,255,*,True,0.4428,0.1398,0.2951,*serverntp       127.127.1.0      9 u   59   64  377   0.4428   0.1398   0.2951,1232.0,1232,high,run04,boundary
10224.0,02:50:24,serverntp,127.127.1.0,9,u,10.0,64,377,255,*,True,0.4428,0.1398,0.3063,*serverntp       127.127.1.0      9 u   10   64  377   0.4428   0.1398   0.3063,1249.0,1249,high,run04,boundary
10239.0,02:50:39,serverntp,127.127.1.0,9,u,26.0,64,377,255,*,True,0.4428,0.1398,0.3063,*serverntp       127.127.1.0      9 u   26   64  377   0.4428   0.1398   0.3063,1264.0,1264,high,run04,boundary
10254.0,02:50:54,serverntp,127.127.1.0,9,u,41.0,64,377,255,*,True,0.4428,0.1398,0.3063,*serverntp       127.127.1.0      9 u   41   64  377   0.4428   0.1398   0.3063,1279.0,1279,high,run04,boundary
10269.0,02:51:09,serverntp,127.127.1.0,9,u,56.0,64,377,255,*,True,0.4428,0.1398,0.3063,*serverntp       127.127.1.0      9 u   56   64  377   0.4428   0.1398   0.3063,1294.0,1294,high,run04,boundary
10284.0,02:51:24,serverntp,127.127.1.0,9,u,5.0,64,377,255,*,True,0.855,0.1217,0.3191,*serverntp       127.127.1.0      9 u    5   64  377   0.8550   0.1217   0.3191,1309.0,1309,high,run04,boundary
10299.0,02:51:39,serverntp,127.127.1.0,9,u,20.0,64,377,255,*,True,0.855,0.1217,0.3191,*serverntp       127.127.1.0      9 u   20   64  377   0.8550   0.1217   0.3191,1324.0,1324,high,run04,boundary
10314.0,02:51:54,serverntp,127.127.1.0,9,u,35.0,64,377,255,*,True,0.855,0.1217,0.3191,*serverntp       127.127.1.0      9 u   35   64  377   0.8550   0.1217   0.3191,1339.0,1339,high,run04,boundary
10329.0,02:52:09,serverntp,127.127.1.0,9,u,50.0,64,377,255,*,True,0.855,0.1217,0.3191,*serverntp       127.127.1.0      9 u   50   64  377   0.8550   0.1217   0.3191,1354.0,1354,high,run04,boundary
10345.0,02:52:25,serverntp,127.127.1.0,9,u,,64,377,255,*,True,0.855,0.1217,0.3548,*serverntp       127.127.1.0      9 u    -   64  377   0.8550   0.1217   0.3548,1370.0,1370,high,run04,boundary
10360.0,02:52:40,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,0.855,0.1217,0.3548,*serverntp       127.127.1.0      9 u   15   64  377   0.8550   0.1217   0.3548,1385.0,1385,high,run04,boundary
10376.0,02:52:56,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,0.855,0.1217,0.3548,*serverntp       127.127.1.0      9 u   30   64  377   0.8550   0.1217   0.3548,1401.0,1401,high,run04,boundary
10391.0,02:53:11,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,0.855,0.1217,0.3548,*serverntp       127.127.1.0      9 u   45   64  377   0.8550   0.1217   0.3548,1416.0,1416,high,run04,boundary
10406.0,02:53:26,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,0.855,0.1217,0.3548,*serverntp       127.127.1.0      9 u   60   64  377   0.8550   0.1217   0.3548,1431.0,1431,high,run04,boundary
10421.0,02:53:41,serverntp,127.127.1.0,9,u,11.0,64,377,255,*,True,0.855,0.1217,0.3471,*serverntp       127.127.1.0      9 u   11   64  377   0.8550   0.1217   0.3471,1446.0,1446,high,run04,boundary
10436.0,02:53:56,serverntp,127.127.1.0,9,u,26.0,64,377,255,*,True,0.855,0.1217,0.3471,*serverntp       127.127.1.0      9 u   26   64  377   0.8550   0.1217   0.3471,1461.0,1461,high,run04,boundary
10451.0,02:54:11,serverntp,127.127.1.0,9,u,41.0,64,377,255,*,True,0.855,0.1217,0.3471,*serverntp       127.127.1.0      9 u   41   64  377   0.8550   0.1217   0.3471,1476.0,1476,high,run04,boundary
10467.0,02:54:27,serverntp,127.127.1.0,9,u,58.0,64,377,255,*,True,0.855,0.1217,0.3471,*serverntp       127.127.1.0      9 u   58   64  377   0.8550   0.1217   0.3471,1492.0,1492,high,run04,boundary
10482.0,02:54:42,serverntp,127.127.1.0,9,u,7.0,64,377,255,*,True,0.855,0.1217,0.305,*serverntp       127.127.1.0      9 u    7   64  377   0.8550   0.1217   0.3050,1507.0,1507,high,run04,boundary
10497.0,02:54:57,serverntp,127.127.1.0,9,u,22.0,64,377,255,*,True,0.855,0.1217,0.305,*serverntp       127.127.1.0      9 u   22   64  377   0.8550   0.1217   0.3050,1522.0,1522,high,run04,boundary
