t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
443,1.0,0.1579,0.0,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579,0.1579
451,1.0,0.1497,0.0,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497,0.1497
452,11.0,0.18644545454545455,0.15487694704917424,0.08240418975451509,0.29048671933639403,0.0522,0.0998,0.1357,0.20350000000000001,0.37,0.0493,0.5658
455,1.0,0.4789,0.0,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789
456,1.0,0.3153,0.0,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153
458,1.0,0.3667,0.0,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667
467,12.0,0.18338333333333334,0.14804986772480863,0.0893163009349937,0.277450365731673,0.0568,0.1006,0.1427,0.20005,0.3540400000000001,0.0493,0.5658
470,1.0,0.4789,0.0,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789,0.4789
471,1.0,0.3153,0.0,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153
473,1.0,0.3667,0.0,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667
482,12.0,0.18338333333333334,0.14804986772480863,0.0893163009349937,0.277450365731673,0.0568,0.1006,0.1427,0.20005,0.3540400000000001,0.0493,0.5658
485,1.0,0.2716,0.0,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716
486,1.0,0.3153,0.0,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153
489,1.0,0.3667,0.0,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667
497,11.0,0.1821818181818182,0.15521463731350735,0.07791370412197075,0.28644993224166565,0.0522,0.0998,0.1357,0.18885000000000002,0.37,0.0493,0.5658
498,1.0,0.1966,0.0,0.1966,0.1966,0.1966,0.1966,0.1966,0.1966,0.1966,0.1966,0.1966
502,1.0,0.3153,0.0,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153,0.3153
504,1.0,0.3667,0.0,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667,0.3667
505,1.0,0.2716,0.0,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716
512,9.0,0.3212555555555555,0.10605286548593479,0.23973625295203366,0.4027748581590774,0.21392,0.2374,0.3385,0.4339,0.4357,0.1444,0.4405
513,3.0,0.3188666666666667,0.23380866821684207,-0.26199314122154,0.8997264745548734,0.18132,0.1839,0.1882,0.3885,0.50868,0.1796,0.5888
518,1.0,0.657,0.0,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657
519,1.0,0.1974,0.0,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974
520,1.0,0.2716,0.0,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716
527,9.0,0.3212555555555555,0.10605286548593479,0.23973625295203366,0.4027748581590774,0.21392,0.2374,0.3385,0.4339,0.4357,0.1444,0.4405
528,3.0,0.3188666666666667,0.23380866821684207,-0.26199314122154,0.8997264745548734,0.18132,0.1839,0.1882,0.3885,0.50868,0.1796,0.5888
533,1.0,0.657,0.0,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657
534,1.0,0.1974,0.0,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974
535,1.0,0.2716,0.0,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716,0.2716
542,8.0,0.30635,0.10280428006654198,0.2203898137784125,0.39231018622158753,0.20523000000000002,0.235875,0.30610000000000004,0.37629999999999997,0.43408,0.1444,0.4345
543,4.0,0.349275,0.2003571706561393,0.030506741486082345,0.6680432585139177,0.18218,0.18605,0.31435,0.47757499999999997,0.5443100000000001,0.1796,0.5888
548,1.0,0.657,0.0,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657
549,1.0,0.1974,0.0,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974
550,1.0,0.2322,0.0,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322
557,7.0,0.28804285714285716,0.09592753961789521,0.19932148394979704,0.37676423033591727,0.19654000000000002,0.23435,0.2737,0.3478,0.38782,0.1444,0.4339
558,5.0,0.36632,0.17765108218077363,0.14577240972269412,0.5868675902773058,0.18304,0.1882,0.4345,0.4405,0.52948,0.1796,0.5888
563,1.0,0.657,0.0,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657
564,1.0,0.1974,0.0,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974
571,1.0,0.2322,0.0,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322
572,7.0,0.28804285714285716,0.09592753961789521,0.19932148394979704,0.37676423033591727,0.19654000000000002,0.23435,0.2737,0.3478,0.38782,0.1444,0.4339
573,5.0,0.36632,0.17765108218077363,0.14577240972269412,0.5868675902773058,0.18304,0.1882,0.4345,0.4405,0.52948,0.1796,0.5888
578,1.0,0.657,0.0,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657
579,1.0,0.2905,0.0,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
586,1.0,0.2322,0.0,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322
587,5.0,0.16914,0.04890422272156056,0.10842712201905104,0.229852877980949,0.12544,0.1399,0.1494,0.2093,0.2225,0.1158,0.2313
588,7.0,0.2657142857142857,0.11511455784813418,0.15924724103160137,0.37218133039697,0.16006,0.2031,0.2275,0.30885,0.3854200000000001,0.1279,0.4807
593,1.0,0.4165,0.0,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165
594,1.0,0.2905,0.0,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
601,1.0,0.2322,0.0,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322
602,4.0,0.17645,0.05322208188336868,0.09177366772356042,0.26112633227643955,0.12588,0.14100000000000001,0.17935,0.21480000000000002,0.2247,0.1158,0.2313
603,8.0,0.2499875,0.11548577447955595,0.15342363443154958,0.34655136556845045,0.1363,0.1711,0.22610000000000002,0.302325,0.36954,0.1279,0.4807
608,1.0,0.4165,0.0,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165
609,1.0,0.2905,0.0,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
616,1.0,0.2322,0.0,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322,0.2322
617,4.0,0.17645,0.05322208188336868,0.09177366772356042,0.26112633227643955,0.12588,0.14100000000000001,0.17935,0.21480000000000002,0.2247,0.1158,0.2313
618,8.0,0.2499875,0.11548577447955595,0.15342363443154958,0.34655136556845045,0.1363,0.1711,0.22610000000000002,0.302325,0.36954,0.1279,0.4807
623,1.0,0.4165,0.0,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165
624,1.0,0.2905,0.0,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
632,2.0,0.19035000000000002,0.05791204537917824,-0.3299606999999999,0.7106606999999999,0.15759,0.169875,0.19035000000000002,0.210825,0.22311,0.1494,0.2313
633,10.0,0.23249999999999998,0.11053525330057475,0.15343333671636317,0.3115666632836368,0.12669000000000002,0.1503,0.21700000000000003,0.278725,0.33777999999999997,0.1158,0.4807
636,1.0,0.202,0.0,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202,0.202
