t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
675,1.0,6.5840000000000005,0.0,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005,6.5840000000000005
676,4.0,70.75,71.31327599636222,-42.70942211021229,184.2094221102123,19.5,26.249999999999996,47.5,92.0,140.60000000000002,14.999999999999998,173.0
677,1.0,112.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
678,3.0,169.0,84.12490713219242,-39.994721060126295,377.99472106012627,106.8,123.0,150.0,205.5,238.8,96.0,261.0
679,1.0,29.999999999999996,0.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996
683,1.0,217.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0
694,1.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
697,1.0,143.0,0.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
718,1.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
736,1.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
737,1.0,174.0,0.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0
738,4.0,78.49999999999999,56.26425745237082,-11.01643360672199,168.01643360672196,31.799999999999997,56.999999999999986,73.49999999999999,94.99999999999999,129.2,14.999999999999998,151.99999999999997
740,5.0,105.0,79.07275131168764,6.833951449597421,203.1660485504026,18.599999999999998,29.999999999999996,144.0,153.0,173.4,11.0,187.0
745,1.0,198.0,0.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0
760,1.0,203.0,0.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0
764,1.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
780,1.0,14.999999999999998,0.0,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998
797,1.0,42.99999999999999,0.0,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999,42.99999999999999
799,2.0,88.807,120.48109601925108,-993.655258,1171.269258,20.6526,46.210499999999996,88.807,131.4035,156.9614,3.614,174.0
800,2.0,95.49999999999999,65.7609306503489,-495.3289999999997,686.3289999999997,58.3,72.25,95.49999999999999,118.74999999999997,132.7,49.0,141.99999999999997
801,3.0,103.66666666666667,79.03374806583156,-92.6798934002495,300.0132267335828,38.400000000000006,76.5,140.0,149.0,154.4,13.0,158.0
802,2.0,67.0,55.154328932550705,-428.5339999999999,562.5339999999999,35.8,47.5,67.0,86.5,98.2,28.0,106.0
805,1.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
807,1.0,137.0,0.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0
827,1.0,98.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
831,1.0,104.0,0.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
844,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
859,1.0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
861,4.0,117.25,81.07352629969087,-11.737980342808157,246.23798034280816,44.2,95.5,126.0,147.75,183.3,10.0,207.0
863,4.0,71.793,45.294746523925554,-0.2709417195655419,143.85694171956555,29.120400000000004,60.543,82.0,93.24999999999999,106.29999999999998,8.172,114.99999999999999
864,1.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
869,2.0,87.5,102.5304832720494,-833.685,1008.685,29.5,51.25,87.5,123.75,145.5,14.999999999999998,160.0
892,1.0,169.0,0.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
898,1.0,104.99999999999999,0.0,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999,104.99999999999999
905,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
920,1.0,58.0,0.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
922,2.0,213.5,277.8929650063132,-2283.229,2710.229,56.300000000000004,115.25,213.5,311.75,370.7,17.0,410.0
923,2.0,122.5,16.263455967290593,-23.619,268.619,113.3,116.75,122.5,128.25,131.7,111.0,134.0
925,4.0,93.75,68.6506858426532,-15.473241175661244,202.97324117566126,34.8,46.5,83.5,130.74999999999997,160.89999999999998,27.0,180.99999999999997
929,1.0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
931,1.0,361.99999999999994,0.0,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994,361.99999999999994
934,1.0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
959,1.0,112.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
963,1.0,97.0,0.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
969,1.0,14.999999999999998,0.0,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998
981,1.0,53.0,0.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
984,4.0,58.99999999999999,51.8137690837741,-23.435706612284598,141.43570661228458,20.3,25.25,43.5,77.25,110.1,17.0,131.99999999999997
986,3.0,91.66666666666667,16.196707484341786,51.42856741428593,131.9047659190474,78.39999999999999,86.5,99.99999999999999,101.0,101.6,73.0,102.0
987,1.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
994,1.0,236.0,0.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0
995,1.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
1000,1.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
1024,1.0,177.0,0.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
1029,1.0,94.99999999999999,0.0,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999,94.99999999999999
1037,1.0,20.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1043,1.0,89.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
1045,1.0,7.597,0.0,7.597,7.597,7.597,7.597,7.597,7.597,7.597,7.597,7.597
1046,3.0,119.0,103.435970532499,-137.96993370885502,375.969933708855,50.4,59.99999999999999,75.99999999999999,156.5,204.8,44.0,237.0
1048,4.0,73.0,32.46536616149585,21.347602437060104,124.6523975629399,40.7,58.25,82.5,97.25,97.7,29.0,98.0
1055,1.0,298.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0
1056,1.0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
1065,1.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0
1090,1.0,134.0,0.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0
1095,1.0,75.99999999999999,0.0,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999,75.99999999999999
1104,1.0,29.999999999999996,0.0,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996,29.999999999999996
1105,1.0,12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
1107,3.0,93.53233333333333,91.07640274150782,-132.7322538740045,319.7969205406712,22.8776,45.7985,84.0,136.5,168.0,7.597,189.0
1108,1.0,138.0,0.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0
1110,4.0,69.0,30.121974260219616,21.075938951990594,116.9240610480094,39.5,55.25,74.5,88.24999999999999,94.1,29.0,98.0
1118,2.0,134.5,164.75588001646554,-1345.7489999999996,1614.7489999999996,41.3,76.25,134.5,192.74999999999997,227.7,18.0,250.99999999999997
1130,1.0,77.0,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
1157,1.0,75.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
1162,1.0,80.99999999999999,0.0,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999,80.99999999999999
1166,1.0,44.0,0.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
1168,1.0,7.597,0.0,7.597,7.597,7.597,7.597,7.597,7.597,7.597,7.597,7.597
1169,3.0,102.0,27.622454633866276,33.37648054541842,170.62351945458158,80.6,87.5,99.0,115.0,124.6,75.99999999999999,131.0
1171,3.0,68.33333333333333,45.52288801617636,-44.76091671846099,181.42758338512766,31.6,46.0,70.0,91.5,104.4,22.0,113.0
1172,1.0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
1173,1.0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
1179,1.0,173.0,0.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0
1180,1.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
1197,1.0,67.0,0.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
1228,2.0,99.5,4.949747468305833,55.02900000000001,143.971,96.7,97.75,99.5,101.25,102.3,96.0,103.0
1238,1.0,14.999999999999998,0.0,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998,14.999999999999998
1264,1.0,84.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
