t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
255,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
256,11.0,0.00019090909090909095,3.015113445777635e-05,0.0001706545454545455,0.0002111636363636364,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
257,2.0,0.00015000000000000001,7.071067811865475e-05,-0.00048529999999999987,0.0007852999999999998,0.00011,0.000125,0.00015000000000000001,0.000175,0.00019,0.0001,0.0002
260,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
270,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
271,11.0,0.00019090909090909095,3.015113445777635e-05,0.0001706545454545455,0.0002111636363636364,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
272,2.0,0.00015000000000000001,7.071067811865475e-05,-0.00048529999999999987,0.0007852999999999998,0.00011,0.000125,0.00015000000000000001,0.000175,0.00019,0.0001,0.0002
280,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
285,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
286,9.0,0.0001888888888888889,3.3333333333333335e-05,0.0001632666666666667,0.00021451111111111114,0.00018,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
287,4.0,0.000175,5e-05,9.545e-05,0.00025455,0.00013000000000000002,0.000175,0.0002,0.0002,0.0002,0.0001,0.0002
295,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
301,8.0,0.0001875,3.535533905932739e-05,0.00015793749999999998,0.00021706250000000002,0.00017,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
302,5.0,0.00017999999999999998,4.4721359549995795e-05,0.00012448,0.00023551999999999997,0.00014000000000000001,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002
305,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
310,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
316,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
325,1.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
331,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
