t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
1055,3.0,0.042666666666666665,0.047218887463951684,-0.07464101961453051,0.15997435294786386,0.003380000000000001,0.023,0.0557,0.06885,0.07674,-0.0097,0.082
1056,2.0,0.00905,0.00417193000900063,-0.02843269999999999,0.046532699999999996,0.006690000000000001,0.007575,0.00905,0.010525,0.01141,0.0061,0.012
1057,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1059,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1064,1.0,0.0722,0.0,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722,0.0722
1069,6.0,0.14873333333333333,0.12980843834923317,0.012485571537573875,0.28498109512909275,0.0261,0.06787499999999999,0.14889999999999998,0.162575,0.2712,0.0076,0.379
1070,4.0,0.1591,0.2360366496966096,-0.21643430966730584,0.5346343096673059,0.009920000000000002,0.039349999999999996,0.06885,0.1886,0.38048000000000004,-0.0097,0.5084
1071,1.0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1072,1.0,0.0061,0.0,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061
1073,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1074,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1084,6.0,0.13781666666666667,0.13362015441791208,-0.0024318965374050816,0.27806522987073845,0.0261,0.051500000000000004,0.11615,0.162575,0.2712,0.0076,0.379
1085,5.0,0.15481999999999999,0.20463764805137885,-0.09923046568656077,0.4088704656865607,0.016460000000000002,0.0557,0.082,0.1377,0.36012,-0.0097,0.5084
1087,2.0,0.00905,0.00417193000900063,-0.02843269999999999,0.046532699999999996,0.006690000000000001,0.007575,0.00905,0.010525,0.01141,0.0061,0.012
1088,1.0,0.2704,0.0,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704,0.2704
1089,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1099,5.0,0.07547999999999999,0.057087713213965746,0.00460760547684029,0.14635239452315968,0.0224,0.0446,0.0722,0.0929,0.13322,0.0076,0.1601
1100,6.0,0.14226666666666668,0.1564905960965919,-0.021986857460032067,0.30652019079336545,0.0203,0.05165,0.06885,0.24272500000000002,0.33765,-0.0097,0.379
1102,1.0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1103,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1104,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1114,4.0,0.051425,0.03545686346346313,-0.004986869770369835,0.10783686977036983,0.0187,0.03535,0.0526,0.068675,0.08321,0.0076,0.0929
1115,7.0,0.14481428571428573,0.14301464293993849,0.012543036405818137,0.27708553502275335,0.026300000000000004,0.053,0.082,0.22820000000000001,0.32938,-0.0097,0.379
1117,1.0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1118,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1124,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1129,4.0,0.051425,0.03545686346346313,-0.004986869770369835,0.10783686977036983,0.0187,0.03535,0.0526,0.068675,0.08321,0.0076,0.0929
1130,7.0,0.14481428571428573,0.14301464293993849,0.012543036405818137,0.27708553502275335,0.026300000000000004,0.053,0.082,0.22820000000000001,0.32938,-0.0097,0.379
1132,1.0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
1133,2.0,0.13824999999999998,0.1868883222676045,-1.5408478999999997,1.8173478999999997,0.032529999999999996,0.07217499999999999,0.13824999999999998,0.20432499999999998,0.24397,0.0061,0.2704
1139,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1144,1.0,0.0929,0.0,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929,0.0929
