t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,scenario,run_id,role
43796.0,12:09:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,low,run01,boundary
43811.0,12:10:11,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,2.3012,-0.0937,0.0,serverntp       127.127.1.0      9 u    4   64    1   2.3012  -0.0937   0.0000,316.0,316,low,run01,boundary
43826.0,12:10:26,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,2.3012,-0.0937,0.0,serverntp       127.127.1.0      9 u   19   64    1   2.3012  -0.0937   0.0000,331.0,331,low,run01,boundary
43841.0,12:10:41,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,2.3012,-0.0937,0.0,serverntp       127.127.1.0      9 u   34   64    1   2.3012  -0.0937   0.0000,346.0,346,low,run01,boundary
43856.0,12:10:56,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,2.3012,-0.0937,0.0,serverntp       127.127.1.0      9 u   49   64    1   2.3012  -0.0937   0.0000,361.0,361,low,run01,boundary
43871.0,12:11:11,serverntp,127.127.1.0,9,u,,64,3,3,,False,0.4824,0.0808,0.1745,serverntp       127.127.1.0      9 u    -   64    3   0.4824   0.0808   0.1745,376.0,376,low,run01,boundary
43886.0,12:11:26,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,0.4824,0.0808,0.1745,serverntp       127.127.1.0      9 u   15   64    3   0.4824   0.0808   0.1745,391.0,391,low,run01,boundary
43902.0,12:11:42,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,0.4824,0.0808,0.1745,serverntp       127.127.1.0      9 u   30   64    3   0.4824   0.0808   0.1745,407.0,407,low,run01,boundary
43917.0,12:11:57,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,0.4824,0.0808,0.1745,serverntp       127.127.1.0      9 u   45   64    3   0.4824   0.0808   0.1745,422.0,422,low,run01,boundary
43932.0,12:12:12,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,0.4824,0.0808,0.1745,serverntp       127.127.1.0      9 u   60   64    3   0.4824   0.0808   0.1745,437.0,437,low,run01,boundary
43947.0,12:12:27,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,1.4906,0.3597,0.3764,serverntp       127.127.1.0      9 u   11   64    7   1.4906   0.3597   0.3764,452.0,452,low,run01,boundary
43962.0,12:12:42,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,1.4906,0.3597,0.3764,serverntp       127.127.1.0      9 u   26   64    7   1.4906   0.3597   0.3764,467.0,467,low,run01,boundary
43977.0,12:12:57,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,1.4906,0.3597,0.3764,serverntp       127.127.1.0      9 u   41   64    7   1.4906   0.3597   0.3764,482.0,482,low,run01,boundary
43992.0,12:13:12,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,1.4906,0.3597,0.3764,serverntp       127.127.1.0      9 u   56   64    7   1.4906   0.3597   0.3764,497.0,497,low,run01,boundary
44007.0,12:13:27,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,1.4091,0.3036,0.265,*serverntp       127.127.1.0      9 u    5   64   17   1.4091   0.3036   0.2650,512.0,512,low,run01,boundary
44022.0,12:13:42,serverntp,127.127.1.0,9,u,20.0,64,17,15,*,True,1.4091,0.3036,0.265,*serverntp       127.127.1.0      9 u   20   64   17   1.4091   0.3036   0.2650,527.0,527,low,run01,boundary
44037.0,12:13:57,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,1.4091,0.3036,0.265,*serverntp       127.127.1.0      9 u   36   64   17   1.4091   0.3036   0.2650,542.0,542,low,run01,boundary
44052.0,12:14:12,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,1.4091,0.3036,0.265,*serverntp       127.127.1.0      9 u   51   64   17   1.4091   0.3036   0.2650,557.0,557,low,run01,boundary
44067.0,12:14:27,serverntp,127.127.1.0,9,u,66.0,64,17,15,*,True,1.4091,0.3036,0.265,*serverntp       127.127.1.0      9 u   66   64   17   1.4091   0.3036   0.2650,572.0,572,low,run01,boundary
44082.0,12:14:42,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,1.2763,0.4085,0.3054,*serverntp       127.127.1.0      9 u   14   64   37   1.2763   0.4085   0.3054,587.0,587,low,run01,boundary
44097.0,12:14:57,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,1.2763,0.4085,0.3054,*serverntp       127.127.1.0      9 u   29   64   37   1.2763   0.4085   0.3054,602.0,602,low,run01,boundary
44112.0,12:15:12,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,1.2763,0.4085,0.3054,*serverntp       127.127.1.0      9 u   44   64   37   1.2763   0.4085   0.3054,617.0,617,low,run01,boundary
44127.0,12:15:27,serverntp,127.127.1.0,9,u,59.0,64,37,31,*,True,1.2763,0.4085,0.3054,*serverntp       127.127.1.0      9 u   59   64   37   1.2763   0.4085   0.3054,632.0,632,low,run01,boundary
44142.0,12:15:42,serverntp,127.127.1.0,9,u,10.0,64,77,63,*,True,1.3008,0.3145,0.2155,*serverntp       127.127.1.0      9 u   10   64   77   1.3008   0.3145   0.2155,647.0,647,low,run01,boundary
44158.0,12:15:58,serverntp,127.127.1.0,9,u,25.0,64,77,63,*,True,1.3008,0.3145,0.2155,*serverntp       127.127.1.0      9 u   25   64   77   1.3008   0.3145   0.2155,663.0,663,low,run01,boundary
44173.0,12:16:13,serverntp,127.127.1.0,9,u,40.0,64,77,63,*,True,1.3008,0.3145,0.2155,*serverntp       127.127.1.0      9 u   40   64   77   1.3008   0.3145   0.2155,678.0,678,low,run01,boundary
44188.0,12:16:28,serverntp,127.127.1.0,9,u,55.0,64,77,63,*,True,1.3008,0.3145,0.2155,*serverntp       127.127.1.0      9 u   55   64   77   1.3008   0.3145   0.2155,693.0,693,low,run01,boundary
44203.0,12:16:43,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,0.917,0.13,0.2029,*serverntp       127.127.1.0      9 u    5   64  177   0.9170   0.1300   0.2029,708.0,708,low,run01,boundary
44218.0,12:16:58,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,0.917,0.13,0.2029,*serverntp       127.127.1.0      9 u   20   64  177   0.9170   0.1300   0.2029,723.0,723,low,run01,boundary
44233.0,12:17:13,serverntp,127.127.1.0,9,u,35.0,64,177,127,*,True,0.917,0.13,0.2029,*serverntp       127.127.1.0      9 u   35   64  177   0.9170   0.1300   0.2029,738.0,738,low,run01,boundary
44248.0,12:17:28,serverntp,127.127.1.0,9,u,50.0,64,177,127,*,True,0.917,0.13,0.2029,*serverntp       127.127.1.0      9 u   50   64  177   0.9170   0.1300   0.2029,753.0,753,low,run01,boundary
44263.0,12:17:43,serverntp,127.127.1.0,9,u,65.0,64,177,127,*,True,0.917,0.13,0.2029,*serverntp       127.127.1.0      9 u   65   64  177   0.9170   0.1300   0.2029,768.0,768,low,run01,boundary
44278.0,12:17:58,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,0.2942,0.0076,0.2665,*serverntp       127.127.1.0      9 u   15   64  377   0.2942   0.0076   0.2665,783.0,783,low,run01,boundary
44293.0,12:18:13,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,0.2942,0.0076,0.2665,*serverntp       127.127.1.0      9 u   30   64  377   0.2942   0.0076   0.2665,798.0,798,low,run01,boundary
44308.0,12:18:28,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,0.2942,0.0076,0.2665,*serverntp       127.127.1.0      9 u   45   64  377   0.2942   0.0076   0.2665,813.0,813,low,run01,boundary
44323.0,12:18:43,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,0.2942,0.0076,0.2665,*serverntp       127.127.1.0      9 u   60   64  377   0.2942   0.0076   0.2665,828.0,828,low,run01,boundary
44338.0,12:18:58,serverntp,127.127.1.0,9,u,8.0,64,377,255,*,True,1.5613,0.0832,0.2043,*serverntp       127.127.1.0      9 u    8   64  377   1.5613   0.0832   0.2043,843.0,843,low,run01,boundary
44353.0,12:19:13,serverntp,127.127.1.0,9,u,23.0,64,377,255,*,True,1.5613,0.0832,0.2043,*serverntp       127.127.1.0      9 u   23   64  377   1.5613   0.0832   0.2043,858.0,858,low,run01,boundary
44368.0,12:19:28,serverntp,127.127.1.0,9,u,38.0,64,377,255,*,True,1.5613,0.0832,0.2043,*serverntp       127.127.1.0      9 u   38   64  377   1.5613   0.0832   0.2043,873.0,873,low,run01,boundary
44383.0,12:19:43,serverntp,127.127.1.0,9,u,53.0,64,377,255,*,True,1.5613,0.0832,0.2043,*serverntp       127.127.1.0      9 u   53   64  377   1.5613   0.0832   0.2043,888.0,888,low,run01,boundary
44399.0,12:19:59,serverntp,127.127.1.0,9,u,3.0,64,377,255,*,True,0.2942,0.0076,0.2661,*serverntp       127.127.1.0      9 u    3   64  377   0.2942   0.0076   0.2661,904.0,904,low,run01,boundary
44414.0,12:20:14,serverntp,127.127.1.0,9,u,18.0,64,377,255,*,True,0.2942,0.0076,0.2661,*serverntp       127.127.1.0      9 u   18   64  377   0.2942   0.0076   0.2661,919.0,919,low,run01,boundary
44429.0,12:20:29,serverntp,127.127.1.0,9,u,33.0,64,377,255,*,True,0.2942,0.0076,0.2661,*serverntp       127.127.1.0      9 u   33   64  377   0.2942   0.0076   0.2661,934.0,934,low,run01,boundary
44444.0,12:20:44,serverntp,127.127.1.0,9,u,48.0,64,377,255,*,True,0.2942,0.0076,0.2661,*serverntp       127.127.1.0      9 u   48   64  377   0.2942   0.0076   0.2661,949.0,949,low,run01,boundary
44459.0,12:20:59,serverntp,127.127.1.0,9,u,63.0,64,377,255,*,True,0.2942,0.0076,0.2661,*serverntp       127.127.1.0      9 u   63   64  377   0.2942   0.0076   0.2661,964.0,964,low,run01,boundary
44474.0,12:21:14,serverntp,127.127.1.0,9,u,11.0,64,377,255,*,True,0.2942,0.0076,0.2576,*serverntp       127.127.1.0      9 u   11   64  377   0.2942   0.0076   0.2576,979.0,979,low,run01,boundary
44489.0,12:21:29,serverntp,127.127.1.0,9,u,26.0,64,377,255,*,True,0.2942,0.0076,0.2576,*serverntp       127.127.1.0      9 u   26   64  377   0.2942   0.0076   0.2576,994.0,994,low,run01,boundary
44504.0,12:21:44,serverntp,127.127.1.0,9,u,41.0,64,377,255,*,True,0.2942,0.0076,0.2576,*serverntp       127.127.1.0      9 u   41   64  377   0.2942   0.0076   0.2576,1009.0,1009,low,run01,boundary
44519.0,12:21:59,serverntp,127.127.1.0,9,u,57.0,64,377,255,*,True,0.2942,0.0076,0.2576,*serverntp       127.127.1.0      9 u   57   64  377   0.2942   0.0076   0.2576,1024.0,1024,low,run01,boundary
44534.0,12:22:14,serverntp,127.127.1.0,9,u,8.0,64,377,255,*,True,0.2942,0.0076,0.2625,*serverntp       127.127.1.0      9 u    8   64  377   0.2942   0.0076   0.2625,1039.0,1039,low,run01,boundary
44549.0,12:22:29,serverntp,127.127.1.0,9,u,23.0,64,377,255,*,True,0.2942,0.0076,0.2625,*serverntp       127.127.1.0      9 u   23   64  377   0.2942   0.0076   0.2625,1054.0,1054,low,run01,boundary
44564.0,12:22:44,serverntp,127.127.1.0,9,u,38.0,64,377,255,*,True,0.2942,0.0076,0.2625,*serverntp       127.127.1.0      9 u   38   64  377   0.2942   0.0076   0.2625,1069.0,1069,low,run01,boundary
44579.0,12:22:59,serverntp,127.127.1.0,9,u,53.0,64,377,255,*,True,0.2942,0.0076,0.2625,*serverntp       127.127.1.0      9 u   53   64  377   0.2942   0.0076   0.2625,1084.0,1084,low,run01,boundary
44594.0,12:23:14,serverntp,127.127.1.0,9,u,4.0,64,377,255,*,True,0.2942,0.0076,0.2181,*serverntp       127.127.1.0      9 u    4   64  377   0.2942   0.0076   0.2181,1099.0,1099,low,run01,boundary
44609.0,12:23:29,serverntp,127.127.1.0,9,u,19.0,64,377,255,*,True,0.2942,0.0076,0.2181,*serverntp       127.127.1.0      9 u   19   64  377   0.2942   0.0076   0.2181,1114.0,1114,low,run01,boundary
44624.0,12:23:44,serverntp,127.127.1.0,9,u,34.0,64,377,255,*,True,0.2942,0.0076,0.2181,*serverntp       127.127.1.0      9 u   34   64  377   0.2942   0.0076   0.2181,1129.0,1129,low,run01,boundary
44640.0,12:24:00,serverntp,127.127.1.0,9,u,49.0,64,377,255,*,True,0.2942,0.0076,0.2181,*serverntp       127.127.1.0      9 u   49   64  377   0.2942   0.0076   0.2181,1145.0,1145,low,run01,boundary
44655.0,12:24:15,serverntp,127.127.1.0,9,u,64.0,64,377,255,*,True,0.2942,0.0076,0.2181,*serverntp       127.127.1.0      9 u   64   64  377   0.2942   0.0076   0.2181,1160.0,1160,low,run01,boundary
44670.0,12:24:30,serverntp,127.127.1.0,9,u,13.0,64,377,255,*,True,0.2942,0.0076,0.1847,*serverntp       127.127.1.0      9 u   13   64  377   0.2942   0.0076   0.1847,1175.0,1175,low,run01,boundary
44685.0,12:24:45,serverntp,127.127.1.0,9,u,28.0,64,377,255,*,True,0.2942,0.0076,0.1847,*serverntp       127.127.1.0      9 u   28   64  377   0.2942   0.0076   0.1847,1190.0,1190,low,run01,boundary
44700.0,12:25:00,serverntp,127.127.1.0,9,u,43.0,64,377,255,*,True,0.2942,0.0076,0.1847,*serverntp       127.127.1.0      9 u   43   64  377   0.2942   0.0076   0.1847,1205.0,1205,low,run01,boundary
44715.0,12:25:15,serverntp,127.127.1.0,9,u,58.0,64,377,255,*,True,0.2942,0.0076,0.1847,*serverntp       127.127.1.0      9 u   58   64  377   0.2942   0.0076   0.1847,1220.0,1220,low,run01,boundary
44730.0,12:25:30,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,0.2942,0.0076,1.8015,*serverntp       127.127.1.0      9 u    9   64  377   0.2942   0.0076   1.8015,1235.0,1235,low,run01,boundary
44745.0,12:25:45,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,0.2942,0.0076,1.8015,*serverntp       127.127.1.0      9 u   24   64  377   0.2942   0.0076   1.8015,1250.0,1250,low,run01,boundary
44760.0,12:26:00,serverntp,127.127.1.0,9,u,40.0,64,377,255,*,True,0.2942,0.0076,1.8015,*serverntp       127.127.1.0      9 u   40   64  377   0.2942   0.0076   1.8015,1265.0,1265,low,run01,boundary
44775.0,12:26:15,serverntp,127.127.1.0,9,u,55.0,64,377,255,*,True,0.2942,0.0076,1.8015,*serverntp       127.127.1.0      9 u   55   64  377   0.2942   0.0076   1.8015,1280.0,1280,low,run01,boundary
44790.0,12:26:30,serverntp,127.127.1.0,9,u,5.0,64,377,255,*,True,0.5128,-0.0032,1.8067,*serverntp       127.127.1.0      9 u    5   64  377   0.5128  -0.0032   1.8067,1295.0,1295,low,run01,boundary
44805.0,12:26:45,serverntp,127.127.1.0,9,u,20.0,64,377,255,*,True,0.5128,-0.0032,1.8067,*serverntp       127.127.1.0      9 u   20   64  377   0.5128  -0.0032   1.8067,1310.0,1310,low,run01,boundary
44820.0,12:27:00,serverntp,127.127.1.0,9,u,35.0,64,377,255,*,True,0.5128,-0.0032,1.8067,*serverntp       127.127.1.0      9 u   35   64  377   0.5128  -0.0032   1.8067,1325.0,1325,low,run01,boundary
44835.0,12:27:15,serverntp,127.127.1.0,9,u,50.0,64,377,255,*,True,0.5128,-0.0032,1.8067,*serverntp       127.127.1.0      9 u   50   64  377   0.5128  -0.0032   1.8067,1340.0,1340,low,run01,boundary
44850.0,12:27:30,serverntp,127.127.1.0,9,u,65.0,64,377,255,*,True,0.5128,-0.0032,1.8067,*serverntp       127.127.1.0      9 u   65   64  377   0.5128  -0.0032   1.8067,1355.0,1355,low,run01,boundary
44865.0,12:27:45,serverntp,127.127.1.0,9,u,14.0,64,377,255,*,True,0.5128,-0.0032,1.8068,*serverntp       127.127.1.0      9 u   14   64  377   0.5128  -0.0032   1.8068,1370.0,1370,low,run01,boundary
44881.0,12:28:01,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,0.5128,-0.0032,1.8068,*serverntp       127.127.1.0      9 u   29   64  377   0.5128  -0.0032   1.8068,1386.0,1386,low,run01,boundary
44896.0,12:28:16,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,0.5128,-0.0032,1.8068,*serverntp       127.127.1.0      9 u   44   64  377   0.5128  -0.0032   1.8068,1401.0,1401,low,run01,boundary
44911.0,12:28:31,serverntp,127.127.1.0,9,u,59.0,64,377,255,*,True,0.5128,-0.0032,1.8068,*serverntp       127.127.1.0      9 u   59   64  377   0.5128  -0.0032   1.8068,1416.0,1416,low,run01,boundary
44926.0,12:28:46,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,0.5128,-0.0032,1.8086,*serverntp       127.127.1.0      9 u    9   64  377   0.5128  -0.0032   1.8086,1431.0,1431,low,run01,boundary
44941.0,12:29:01,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,0.5128,-0.0032,1.8086,*serverntp       127.127.1.0      9 u   24   64  377   0.5128  -0.0032   1.8086,1446.0,1446,low,run01,boundary
44956.0,12:29:16,serverntp,127.127.1.0,9,u,39.0,64,377,255,*,True,0.5128,-0.0032,1.8086,*serverntp       127.127.1.0      9 u   39   64  377   0.5128  -0.0032   1.8086,1461.0,1461,low,run01,boundary
44971.0,12:29:31,serverntp,127.127.1.0,9,u,54.0,64,377,255,*,True,0.5128,-0.0032,1.8086,*serverntp       127.127.1.0      9 u   54   64  377   0.5128  -0.0032   1.8086,1476.0,1476,low,run01,boundary
44986.0,12:29:46,serverntp,127.127.1.0,9,u,3.0,64,377,255,*,True,0.5128,-0.0032,1.809,*serverntp       127.127.1.0      9 u    3   64  377   0.5128  -0.0032   1.8090,1491.0,1491,low,run01,boundary
