t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,9.0,0.42917777777777777,0.20820313264800902,0.26913896981567487,0.5892165857398807,0.22454000000000002,0.2886,0.4039,0.526,0.6048,0.1811,0.8752
317,4.0,0.3609,0.298656726025047,-0.11426285110584977,0.8360628511058498,0.1195,0.1384,0.2927,0.5152,0.65686,0.1069,0.7513
318,1.0,0.1588,0.0,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588
319,1.0,0.3741,0.0,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741
331,7.0,0.4847000000000001,0.20162036934132754,0.29822554122718764,0.6711744587728126,0.30482000000000004,0.3775,0.4641,0.5316000000000001,0.6724000000000001,0.2354,0.8752
332,6.0,0.3188833333333333,0.24271400797371925,0.06412916816936487,0.5736374984973017,0.1279,0.15695,0.23485,0.399525,0.5939,0.1069,0.7513
333,1.0,0.1588,0.0,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588
335,1.0,0.3741,0.0,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741
346,6.0,0.4196166666666667,0.11489068572633147,0.29902667282297957,0.5402066605103538,0.29325,0.3643,0.434,0.510525,0.5316000000000001,0.2354,0.5372
347,7.0,0.39835714285714285,0.3054576012975879,0.11584580203333783,0.6808684836809479,0.1321,0.165,0.2886,0.5939,0.80086,0.1069,0.8752
348,1.0,0.1588,0.0,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588
350,1.0,0.3741,0.0,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741
361,6.0,0.4196166666666667,0.11489068572633147,0.29902667282297957,0.5402066605103538,0.29325,0.3643,0.434,0.510525,0.5316000000000001,0.2354,0.5372
362,7.0,0.39835714285714285,0.3054576012975879,0.11584580203333783,0.6808684836809479,0.1321,0.165,0.2886,0.5939,0.80086,0.1069,0.8752
364,1.0,0.1588,0.0,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588,0.1588
365,1.0,0.3741,0.0,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741,0.3741
376,5.0,0.17912,0.33117313749759353,-0.2320198396399628,0.5902598396399628,-0.05502,0.0258,0.0294,0.2147,0.52664,-0.1089,0.7346
377,8.0,0.2753875,0.48861120809757463,-0.1331666031057886,0.6839416031057886,-0.32263,0.0533,0.4544,0.622475,0.69476,-0.6748,0.7292
379,1.0,0.068,0.0,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
380,1.0,0.4671,0.0,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671
391,5.0,0.17912,0.33117313749759353,-0.2320198396399628,0.5902598396399628,-0.05502,0.0258,0.0294,0.2147,0.52664,-0.1089,0.7346
392,8.0,0.2753875,0.48861120809757463,-0.1331666031057886,0.6839416031057886,-0.32263,0.0533,0.4544,0.622475,0.69476,-0.6748,0.7292
394,1.0,0.068,0.0,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
396,1.0,0.4671,0.0,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671
406,5.0,0.17912,0.33117313749759353,-0.2320198396399628,0.5902598396399628,-0.05502,0.0258,0.0294,0.2147,0.52664,-0.1089,0.7346
407,8.0,0.2753875,0.48861120809757463,-0.1331666031057886,0.6839416031057886,-0.32263,0.0533,0.4544,0.622475,0.69476,-0.6748,0.7292
409,1.0,0.068,0.0,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
411,1.0,0.4671,0.0,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671
421,4.0,0.04025,0.13292234575119413,-0.17122945209014986,0.25172945209014985,-0.06849,-0.007874999999999997,0.0276,0.075725,0.15911000000000003,-0.1089,0.2147
422,9.0,0.3264111111111111,0.4820051645066794,-0.0440901920063565,0.6969124142285787,-0.27231999999999995,0.1283,0.507,0.68,0.7302799999999999,-0.6748,0.7346
424,1.0,0.068,0.0,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
426,1.0,0.4671,0.0,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671
436,2.0,-0.04155,0.09524728342582794,-0.8972990999999999,0.8141991,-0.09543,-0.075225,-0.04154999999999999,-0.007874999999999997,0.012330000000000004,-0.1089,0.0258
437,11.0,0.28925454545454543,0.4409240396341219,-0.0069437954495985554,0.5854528863586894,-0.1717,0.07885,0.4018,0.64165,0.7292,-0.6748,0.7346
439,1.0,0.068,0.0,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.068
441,1.0,0.4671,0.0,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671,0.4671
451,1.0,0.2248,0.0,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248
452,12.0,0.3317166666666667,0.6730049220856525,-0.09589314334510346,0.7593264766784369,-0.3953399999999999,0.18825,0.5199,0.7085,0.7572500000000001,-1.3575,1.2235
455,1.0,0.7761,0.0,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761
457,1.0,2.2121,0.0,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121
466,1.0,0.2248,0.0,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248
467,12.0,0.3317166666666667,0.6730049220856525,-0.09589314334510346,0.7593264766784369,-0.3953399999999999,0.18825,0.5199,0.7085,0.7572500000000001,-1.3575,1.2235
470,1.0,0.7761,0.0,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761
472,1.0,2.2121,0.0,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121
481,1.0,0.2248,0.0,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248,0.2248
482,11.0,0.48528181818181815,0.4323695313460046,0.19483011600550054,0.7757335203581357,0.1578,0.271,0.6148,0.7177,0.7596,-0.4568,1.2235
483,1.0,-1.3575,0.0,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575
485,1.0,0.7761,0.0,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761
487,1.0,2.2121,0.0,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121
497,12.0,0.463575,0.4190498627848481,0.19732162453348007,0.72982837546652,0.16186,0.2182,0.5199,0.7085,0.7572500000000001,-0.4568,1.2235
498,1.0,-1.3575,0.0,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575,-1.3575
500,1.0,0.7761,0.0,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761,0.7761
502,1.0,2.2121,0.0,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121,2.2121
512,11.0,0.3269818181818182,0.2981176808516456,0.12671611587236523,0.5272475204912712,0.1425,0.26875,0.3268,0.54435,0.5718,-0.4224,0.6853
513,2.0,0.22899999999999998,0.2008183258569795,-1.5752519999999999,2.0332519999999996,0.1154,0.158,0.22899999999999998,0.3,0.3426,0.087,0.371
515,1.0,0.1508,0.0,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508
517,1.0,0.2664,0.0,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664
527,10.0,0.32911999999999997,0.3141547064036373,0.10440287448130348,0.5538371255186965,0.08601,0.254975,0.3439,0.551375,0.58315,-0.4224,0.6853
528,3.0,0.25453333333333333,0.14872744646948435,-0.11495594455711433,0.624022611223781,0.13072,0.19629999999999997,0.3056,0.3383,0.35792,0.087,0.371
530,1.0,0.1508,0.0,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508
533,1.0,0.2664,0.0,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664
542,10.0,0.32911999999999997,0.3141547064036373,0.10440287448130348,0.5538371255186965,0.08601,0.254975,0.3439,0.551375,0.58315,-0.4224,0.6853
543,3.0,0.25453333333333333,0.14872744646948435,-0.11495594455711433,0.624022611223781,0.13072,0.19629999999999997,0.3056,0.3383,0.35792,0.087,0.371
546,1.0,0.1508,0.0,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508
548,1.0,0.2664,0.0,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664
557,9.0,0.3021555555555555,0.32070260799965095,0.05564215087315716,0.5486689602379539,0.02952000000000002,0.2412,0.3268,0.5303,0.5837800000000001,-0.4224,0.6853
558,4.0,0.33385,0.1997776347175362,0.016003783164399876,0.6516962168356001,0.15258,0.25095,0.3383,0.4212,0.51156,0.087,0.5718
561,1.0,0.1508,0.0,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508
563,1.0,0.2664,0.0,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664
572,8.0,0.309775,0.3419735317660878,0.0238325425999803,0.5957174574000197,-0.026969999999999966,0.25785,0.3439,0.537325,0.59647,-0.4224,0.6853
573,5.0,0.31532,0.17790483973180718,0.09445737861954459,0.5361826213804554,0.14868,0.2412,0.3056,0.371,0.49148000000000003,0.087,0.5718
576,1.0,0.1508,0.0,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508,0.1508
579,1.0,0.2664,0.0,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664,0.2664
587,6.0,0.6152333333333333,0.17247118793197508,0.43420647846302957,0.7962601882036371,0.4604,0.5202249999999999,0.59605,0.668425,0.78925,0.4065,0.9053
588,7.0,0.29144285714285717,0.1787484065863046,0.12612219790799942,0.45676351637771495,0.18996000000000002,0.2164,0.2181,0.27649999999999997,0.4480600000000001,0.1515,0.6847
591,1.0,0.5304,0.0,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
594,1.0,0.3431,0.0,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431
602,5.0,0.63068,0.18813131584082435,0.3971215670591225,0.8642384329408775,0.44961999999999996,0.5143,0.6541,0.6732,0.8124600000000001,0.4065,0.9053
603,8.0,0.3222625,0.18704376063599967,0.16586515462245754,0.47865984537754247,0.19637000000000002,0.2168,0.2404,0.352225,0.58201,0.1515,0.6847
606,1.0,0.5304,0.0,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
609,1.0,0.3431,0.0,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431
617,5.0,0.63068,0.18813131584082435,0.3971215670591225,0.8642384329408775,0.44961999999999996,0.5143,0.6541,0.6732,0.8124600000000001,0.4065,0.9053
618,8.0,0.3222625,0.18704376063599967,0.16586515462245754,0.47865984537754247,0.19637000000000002,0.2168,0.2404,0.352225,0.58201,0.1515,0.6847
621,1.0,0.5304,0.0,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
624,1.0,0.3431,0.0,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431
632,5.0,0.63068,0.18813131584082435,0.3971215670591225,0.8642384329408775,0.44961999999999996,0.5143,0.6541,0.6732,0.8124600000000001,0.4065,0.9053
633,8.0,0.3222625,0.18704376063599967,0.16586515462245754,0.47865984537754247,0.19637000000000002,0.2168,0.2404,0.352225,0.58201,0.1515,0.6847
636,1.0,0.5304,0.0,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304,0.5304
639,1.0,0.3431,0.0,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431
647,4.0,0.81975,0.7775528513655304,-0.4173365865225589,2.056836586522559,0.1355,0.2228,0.7415,1.33845,1.5666,0.0773,1.7187
648,9.0,0.4555666666666667,0.4840065082207056,0.08352699734768432,0.827606335985649,0.15494000000000002,0.1646,0.3478,0.4829,0.7324200000000002,0.1431,1.6961
651,1.0,0.4599,0.0,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599
654,1.0,0.3835,0.0,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
662,4.0,0.81975,0.7775528513655304,-0.4173365865225589,2.056836586522559,0.1355,0.2228,0.7415,1.33845,1.5666,0.0773,1.7187
663,9.0,0.4555666666666667,0.4840065082207056,0.08352699734768432,0.827606335985649,0.15494000000000002,0.1646,0.3478,0.4829,0.7324200000000002,0.1431,1.6961
667,1.0,0.4599,0.0,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599
669,1.0,0.3835,0.0,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
677,3.0,0.6890999999999999,0.8969203532086891,-1.5391535032988712,2.917353503298871,0.1161,0.17429999999999998,0.2713,0.9949999999999999,1.42922,0.0773,1.7187
678,10.0,0.53118,0.5151765884949872,0.16267047351091507,0.899689526489085,0.15642,0.18555,0.3578,0.48935,1.2601399999999998,0.1431,1.6961
682,1.0,0.4599,0.0,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599
684,1.0,0.3835,0.0,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
692,1.0,0.0773,0.0,0.0773,0.0773,0.0773,0.0773,0.0773,0.0773,0.0773,0.0773,0.0773
693,12.0,0.6084833333333334,0.5873433219836485,0.23530067436141905,0.9816659923052478,0.15857000000000002,0.22745,0.3578,0.67155,1.6476600000000001,0.1431,1.7187
697,1.0,0.4599,0.0,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599,0.4599
701,1.0,0.3835,0.0,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
707,1.0,0.1534,0.0,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
708,12.0,0.34755,0.21208087865460454,0.21279932990448028,0.4823006700955198,0.12576,0.191925,0.27995000000000003,0.497475,0.60075,0.1136,0.7682
712,1.0,0.1399,0.0,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399
716,1.0,0.2929,0.0,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929
722,1.0,0.1534,0.0,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
723,11.0,0.3688181818181819,0.20857924066494163,0.22870147354510267,0.5089348900912611,0.1398,0.21395,0.3194,0.49905,0.6117,0.1242,0.7682
724,1.0,0.1136,0.0,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136
727,1.0,0.1399,0.0,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399
731,1.0,0.2929,0.0,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929
737,1.0,0.1534,0.0,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
738,11.0,0.3688181818181819,0.20857924066494163,0.22870147354510267,0.5089348900912611,0.1398,0.21395,0.3194,0.49905,0.6117,0.1242,0.7682
739,1.0,0.1136,0.0,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136,0.1136
742,1.0,0.1399,0.0,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399
746,1.0,0.2929,0.0,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929
752,1.0,0.1534,0.0,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534
753,9.0,0.391,0.2251713347653293,0.21791830067705023,0.5640816993229498,0.13668,0.2093,0.4272,0.5022,0.643,0.1242,0.7682
754,3.0,0.21720000000000003,0.10290714260924749,-0.03845614629349317,0.47285614629349326,0.1346,0.1661,0.2186,0.269,0.29924,0.1136,0.3194
757,1.0,0.1399,0.0,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399,0.1399
761,1.0,0.2929,0.0,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929,0.2929
768,10.0,0.27853000000000006,0.14990142724100022,0.17130442879538677,0.38575557120461335,0.09638000000000001,0.1315,0.31505,0.38544999999999996,0.4347,0.0944,0.5022
769,3.0,0.32966666666666666,0.38119046857618744,-0.6173393790656883,1.2766727123990216,0.08968000000000001,0.1105,0.1452,0.4566,0.64344,0.0758,0.768
772,1.0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074
776,1.0,0.1398,0.0,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398
783,10.0,0.19746,0.15626982505340634,0.08567906794484849,0.3092409320551515,0.029450000000000004,0.06965,0.1975,0.327875,0.36763999999999997,-0.016,0.3923
784,3.0,0.32966666666666666,0.38119046857618744,-0.6173393790656883,1.2766727123990216,0.08968000000000001,0.1105,0.1452,0.4566,0.64344,0.0758,0.768
787,1.0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074
791,1.0,0.1398,0.0,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398
798,8.0,0.22294999999999998,0.16638608286581114,0.08382564974368767,0.3620743502563123,0.019350000000000006,0.054675,0.3074,0.33999999999999997,0.37312,-0.016,0.3923
799,5.0,0.23600000000000004,0.2985027638063005,-0.1345807160893291,0.6065807160893292,0.08324000000000001,0.0944,0.0966,0.1452,0.51888,0.0758,0.768
802,1.0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074
806,1.0,0.1398,0.0,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398
813,7.0,0.21217142857142854,0.1766750096862005,0.048768410723853406,0.37557444641900367,0.014300000000000007,0.047950000000000007,0.3164,0.3483,0.37586,-0.016,0.3923
814,6.0,0.24640000000000004,0.26820156599095385,-0.035106068026747844,0.5279060680267479,0.08510000000000001,0.09495,0.12090000000000001,0.2601,0.5332,0.0758,0.768
817,1.0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074
821,1.0,0.1398,0.0,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398
828,6.0,0.19479999999999997,0.18687437491534253,-0.0013445314571681466,0.3909445314571681,0.009250000000000001,0.041225000000000005,0.19655,0.35660000000000003,0.3786,-0.016,0.3923
829,7.0,0.2564,0.24625880694911198,0.028640384769192007,0.484159615230808,0.08696000000000001,0.0955,0.1452,0.3074,0.49704000000000015,0.0758,0.768
832,1.0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074
836,1.0,0.1398,0.0,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398,0.1398
843,5.0,0.43578,0.2796620228061007,0.08858940332691273,0.7829705966730873,0.198,0.2157,0.4165,0.4775,0.7208,0.1862,0.883
844,8.0,0.37785,0.2667919521167865,0.15477090376455438,0.6009290962354457,0.16452,0.179925,0.2646,0.489125,0.78059,0.1634,0.8186
847,1.0,1.9825,0.0,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825
852,1.0,0.3244,0.0,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244
858,5.0,0.43578,0.2796620228061007,0.08858940332691273,0.7829705966730873,0.198,0.2157,0.4165,0.4775,0.7208,0.1862,0.883
859,8.0,0.37785,0.2667919521167865,0.15477090376455438,0.6009290962354457,0.16452,0.179925,0.2646,0.489125,0.78059,0.1634,0.8186
862,1.0,1.9825,0.0,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825
867,1.0,0.3244,0.0,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244
873,5.0,0.43578,0.2796620228061007,0.08858940332691273,0.7829705966730873,0.198,0.2157,0.4165,0.4775,0.7208,0.1862,0.883
874,8.0,0.37785,0.2667919521167865,0.15477090376455438,0.6009290962354457,0.16452,0.179925,0.2646,0.489125,0.78059,0.1634,0.8186
877,1.0,1.9825,0.0,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825,1.9825
883,1.0,0.3244,0.0,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244,0.3244
888,4.0,0.4908,0.289999643677942,0.029410566908394276,0.9521894330916058,0.25529,0.358925,0.44699999999999995,0.578875,0.7613500000000001,0.1862,0.883
889,9.0,0.35983333333333334,0.25534702857092345,0.16355658403848353,0.5561100826281832,0.16468,0.1849,0.2581,0.3974,0.77516,0.1634,0.8186
