t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
632,5.0,0.41808000000000006,0.23586319551807994,0.12526411186662983,0.7108958881333702,0.21564,0.279,0.2954,0.6679,0.67198,0.1734,0.6747
633,8.0,0.41042500000000004,0.22146653891083154,0.22524491883700487,0.5956050811629952,0.18736,0.228625,0.41500000000000004,0.5171,0.62612,0.1455,0.8126
636,1.0,0.3729,0.0,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729,0.3729
639,1.0,0.9375,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
647,4.0,0.738625,0.44872473652192013,0.024703944193625094,1.452546055806375,0.38839,0.411025,0.61895,0.94655,1.1846,0.3733,1.3433
648,9.0,0.5159888888888889,0.4483328547085425,0.1713703679029226,0.8606074098748553,0.18088,0.3354,0.3808,0.4532,0.9096200000000002,0.1456,1.6257
651,1.0,0.2983,0.0,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983
654,1.0,0.8205,0.0,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205
662,4.0,0.738625,0.44872473652192013,0.024703944193625094,1.452546055806375,0.38839,0.411025,0.61895,0.94655,1.1846,0.3733,1.3433
663,9.0,0.5159888888888889,0.4483328547085425,0.1713703679029226,0.8606074098748553,0.18088,0.3354,0.3808,0.4532,0.9096200000000002,0.1456,1.6257
667,1.0,0.2983,0.0,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983
669,1.0,0.8205,0.0,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205
677,3.0,0.7134,0.5460888480824343,-0.6432693904302638,2.070069390430264,0.38336000000000003,0.39844999999999997,0.4236,0.88345,1.15936,0.3733,1.3433
678,10.0,0.5458200000000001,0.4330908752470111,0.23602697576677178,0.8556130242332284,0.18529,0.343825,0.3973,0.66125,0.8954399999999997,0.1456,1.6257
682,1.0,0.2983,0.0,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983
684,1.0,0.8205,0.0,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205
692,1.0,0.4236,0.0,0.4236,0.4236,0.4236,0.4236,0.4236,0.4236,0.4236,0.4236,0.4236
693,12.0,0.5979,0.4593769436569889,0.3060238470111029,0.889776152988897,0.20427,0.36067499999999997,0.3973,0.751525,1.2904000000000002,0.1456,1.6257
697,1.0,0.2983,0.0,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983,0.2983
701,1.0,0.8205,0.0,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205,0.8205
707,1.0,0.3412,0.0,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412
708,12.0,0.3964166666666667,0.18019697219398217,0.2819242008377788,0.5109091324955546,0.19792,0.30805,0.35955,0.47192500000000004,0.6443800000000001,0.1239,0.7342
712,1.0,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333
716,1.0,0.7886,0.0,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886,0.7886
722,1.0,0.3412,0.0,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412,0.3412
723,11.0,0.37289090909090916,0.1685596479264563,0.25965805360715644,0.4861237645746619,0.1915,0.29059999999999997,0.3333,0.43820000000000003,0.547,0.1239,0.7342
724,1.0,0.6552,0.0,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552,0.6552
