t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
47,4.0,1037227.75,1022896.493336895,-590200.5708989999,2664656.070899,296175.5,472280.75,731138.0,1296085.0,2023151.8000000003,178772.0,2507863.0
48,10.0,298372.9,243233.4264343388,124386.27715386497,472359.5228461351,67349.8,127506.5,226702.0,452189.25,543483.5999999999,26497.0,801294.0
49,4.0,1137833.5,1200723.4029235598,-772517.4340513835,3048184.4340513833,148819.7,163579.25,905251.0,1879505.25,2312913.3000000003,138980.0,2601852.0
50,9.0,443874.22222222225,509249.07256120205,52431.43511351163,835317.0093309329,39672.6,272451.0,289623.0,504675.0,800820.2000000002,19095.0,1714101.0
51,2.0,94891.5,5864.036536380038,42206.07100000001,147576.929,91574.3,92818.25,94891.5,96964.75,98208.7,90745.0,99038.0
52,11.0,295583.63636363635,264291.45161479316,118041.28791647882,473125.9848107939,61165.0,129830.5,224834.0,363258.0,444357.0,60058.0,994920.0
53,1.0,113905.0,0.0,113905.0,113905.0,113905.0,113905.0,113905.0,113905.0,113905.0,113905.0,113905.0
54,12.0,361342.1666666667,234037.2247438169,212641.00576245436,510043.327570879,96315.6,166408.5,323592.5,556305.75,668800.8,71548.0,719259.0
55,1.0,266072.0,0.0,266072.0,266072.0,266072.0,266072.0,266072.0,266072.0,266072.0,266072.0,266072.0
56,12.0,681625.3333333334,519031.56518135394,351846.1865634914,1011404.4801031754,153707.4,243870.0,595711.0,1129987.5,1213911.0,3325.0,1566472.0
57,1.0,472506.0,0.0,472506.0,472506.0,472506.0,472506.0,472506.0,472506.0,472506.0,472506.0,472506.0
58,12.0,783906.0,1031508.5258296572,128512.33157240914,1439299.6684275907,75937.40000000001,170166.5,439846.5,835843.5,1472768.1,67627.0,3698342.0
59,1.0,223120.0,0.0,223120.0,223120.0,223120.0,223120.0,223120.0,223120.0,223120.0,223120.0,223120.0
60,11.0,261458.54545454544,186427.0879799197,136222.92844200047,386694.1624670904,157791.0,182742.0,230562.0,261105.0,269051.0,90434.0,799653.0
61,1.0,384160.0,0.0,384160.0,384160.0,384160.0,384160.0,384160.0,384160.0,384160.0,384160.0,384160.0
62,11.0,355480.36363636365,333493.1356073983,131450.58845830883,579510.1388144185,49021.0,90704.0,369277.0,456474.5,905985.0,7966.0,970461.0
63,1.0,506232.0,0.0,506232.0,506232.0,506232.0,506232.0,506232.0,506232.0,506232.0,506232.0,506232.0
64,10.0,1823520.1,4095439.7415032913,-1105977.4618261103,4753017.66182611,88138.3,287410.25,475046.5,1024586.25,2342336.4999999953,52033.0,13427326.0
65,2.0,523614.5,54091.54744042733,37629.05900000001,1009599.941,493015.7,504490.25,523614.5,542738.75,554213.3,485366.0,561863.0
66,10.0,222794.6,179362.6303939096,94495.21786117146,351093.98213882855,96144.2,112505.25,147204.0,289015.0,445410.29999999993,58004.0,618213.0
67,2.0,338905.0,55903.86212060845,-163363.18,841173.1799999999,307281.0,319140.0,338905.0,358670.0,370529.0,299375.0,378435.0
68,10.0,273056.1,163531.9077573752,156080.5478508296,390031.65214917035,123864.5,158115.25,258850.5,396843.25,476859.1,8462.0,525505.0
69,2.0,952302.0,596815.0938841946,-4409782.472,6314386.472,614692.4,741296.0,952302.0,1163308.0,1289911.6,530290.0,1374314.0
70,10.0,274159.9,130918.98105270213,180512.60935524243,367807.1906447576,146746.5,186582.5,246904.0,382613.25,406645.3,73293.0,492517.0
71,2.0,265163.0,131790.56187754872,-918909.1399999997,1449235.1399999997,190611.0,218568.0,265163.0,311758.0,339715.0,171973.0,358353.0
72,10.0,330901.3,258834.7589529531,145754.93156870763,516047.66843129235,113968.3,154651.75,264219.5,357954.5,765360.7999999999,63184.0,815435.0
73,3.0,560049.3333333334,629324.2211724679,-1003404.8747485176,2123503.5414151843,98487.2,214185.5,407016.0,829396.5,1082824.8,21355.0,1251777.0
74,9.0,626206.3333333334,793277.0093050725,16440.738847500994,1235971.9278191659,48380.0,182665.0,275369.0,977163.0,1370410.8000000003,33180.0,2480554.0
75,4.0,975524.25,687917.4658195439,-118952.43811889435,2070000.9381188944,372099.20000000007,674991.5,945667.0,1246199.75,1602835.1,170171.0,1840592.0
76,10.0,392518.7,408468.2684980425,100338.4038227899,684698.9961772101,128818.7,168861.5,230259.5,367249.5,815717.4999999998,77633.0,1423861.0
77,4.0,462459.0,230328.0388532842,96007.09018442483,828910.9098155752,291707.1,332831.25,397283.5,526911.25,685351.3,264291.0,790978.0
78,10.0,332949.1,288772.047748335,126388.37314341104,539509.826856589,132150.4,161718.5,239122.5,392100.75,534104.2999999998,79918.0,1075988.0
79,4.0,406903.0,282723.9350084578,-42910.78059845633,856716.7805984563,135371.2,311462.5,463163.0,558603.5,633426.8,17977.0,683309.0
80,10.0,437244.2,325988.29201293585,204062.4254135148,670425.9745864852,117965.5,187764.75,335797.0,719609.25,835589.4999999999,83968.0,1002481.0
81,4.0,297797.75,101635.6933115363,136095.36194134573,459500.13805865427,206943.0,226810.5,289142.0,360129.25,395577.10000000003,193698.0,419209.0
82,10.0,378670.8,347528.01038439095,130081.50963147651,627260.0903685235,106987.1,169250.5,249031.5,494871.5,751332.1999999998,18464.0,1179860.0
83,4.0,310350.75,189997.69925339447,8064.410487849382,612637.0895121506,137301.7,167869.75,304213.5,446694.5,488309.60000000003,116923.0,516053.0
84,10.0,364259.7,362070.4385094916,105268.1059902377,623251.2940097624,83979.9,124180.5,232449.0,475873.75,779196.0999999999,48042.0,1195591.0
85,4.0,440069.75,299551.66357227374,-36516.9467434875,916656.4467434875,218468.9,222250.25,344896.0,562715.5,737809.6000000001,215948.0,854539.0
86,10.0,299250.5,262422.4049836235,111537.86250777254,486963.1374922275,89720.7,159758.0,218064.0,342913.0,476075.9999999998,81339.0,979077.0
87,4.0,708224.0,915605.8055524405,-748504.8366339328,2164952.836633933,169608.6,182457.0,300235.0,826002.0,1573230.6000000003,161043.0,2071383.0
88,11.0,290625.0909090909,316021.0582434198,78332.48554299198,502917.69627518975,110759.0,146413.5,195618.0,261502.5,489345.0,31416.0,1175841.0
89,4.0,320934.75,244419.5794371842,-67936.80088456004,709806.30088456,105391.0,118189.0,309808.0,512553.75,545379.9,96859.0,567264.0
90,10.0,901799.6,1623399.7682828193,-259429.9536566547,2063029.1536566545,131907.8,181956.5,257584.0,865814.25,1553580.6999999986,52067.0,5399809.0
